Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume
2019-10-02,53.90137228,54.0270288,52.66173135,52.91062927,138449200
2019-10-03,52.78254908,53.39391471,51.98512302,53.36008453,114426000
2019-10-04,54.524809,54.97185399,54.10193001,54.85586166,138478800
2019-10-07,54.67704858,55.56146702,54.57313925,54.86794662,122306000
2019-10-08,54.56830565,55.10958839,54.20825308,54.22516632,111820000
2019-10-09,54.8606987,55.04434769,54.52481209,54.8606987,74770400
2019-10-10,55.07818891,55.68472073,54.92595494,55.60014343,113013600
2019-10-11,56.2912406,57.42455701,56.13658784,57.0790062,166795600
2019-10-14,56.76243394,57.54295029,56.7068566,56.99682999,96427600
2019-10-15,57.1224996,57.42697117,56.75761673,56.86394119,87360000
2019-10-16,56.39272756,56.8446065,56.35164833,56.63437271,73903200
2019-10-17,56.80836158,57.06450487,56.42898058,56.85427475,67585200
2019-10-18,56.68753862,57.410059,56.61504434,57.12733459,97433600
2019-10-21,57.39555965,58.23406866,57.34723136,58.11807632,87247200
2019-10-22,58.27513805,58.52644735,57.9030025,57.98516464,82293600
2019-10-23,58.50229019,58.77776551,58.28964129,58.7632637,75828800
2019-10-24,59.08465636,59.15473552,58.43221517,58.85992813,69275200
2019-10-25,58.75843202,59.62110324,58.69077168,59.58485794,73477200
2019-10-28,59.7878342,60.2300452,59.61868336,60.18171692,96572800
2019-10-29,60.16239473,60.35087766,58.61586721,58.78984833,142839600
2019-10-30,59.14506431,59.27555475,58.28722699,58.78259659,124522000
2019-10-31,59.74433541,60.21070868,57.33271467,60.1116333,139162000
2019-11-01,60.30012642,61.84423871,60.20830377,61.81766129,151125200
2019-11-04,62.18254608,62.30820628,61.71134244,62.223629,103272000
2019-11-05,62.11489201,62.39037106,61.93849574,62.13422775,79897600
2019-11-06,62.04721599,62.22120077,61.70891429,62.16078949,75864400
2019-11-07,62.71099086,63.10121153,62.55829614,62.87822723,94940400
2019-11-08,62.69884884,63.12299737,62.25288784,63.05028915,69986400
2019-11-11,62.60432828,63.61501703,62.59948353,63.54957962,81821200
2019-11-12,63.39203645,63.69258107,63.23934917,63.4914093,87388800
2019-11-13,63.29024493,64.17489627,63.27570329,64.09976196,102734400
2019-11-14,63.92526646,64.19914651,63.52535632,63.65623856,89182800
2019-11-15,63.90829469,64.41727456,63.74591049,64.41242981,100206400
2019-11-18,64.42208884,64.81715401,64.0415727,64.73717499,86703200
2019-11-19,64.93109914,64.95533769,64.32275381,64.54088593,76167200
2019-11-20,64.35910421,64.48997904,63.11331553,63.78953171,106234400
2019-11-21,63.91070946,63.98826984,63.30235684,63.50352859,121395200
2019-11-22,63.64410405,63.78710183,63.21995544,63.44778442,65325200
2019-11-25,63.67318718,64.57723231,63.62713617,64.56026459,84020400
2019-11-26,64.69841779,64.75173962,63.62229158,64.05613708,105207600
2019-11-27,64.36879725,64.95049276,64.30335983,64.91655731,65235600
2019-11-29,64.61598968,64.95530696,64.44632733,64.77352905,46617600
2019-12-02,64.77838909,65.01591495,63.852539,64.02462006,94487200
2019-12-03,62.6067544,62.90244685,62.11716841,62.88306046,114430400
2019-12-04,63.27571089,63.81861881,63.18118278,63.43809509,67181600
2019-12-05,63.93495914,64.44393901,63.67804683,64.3687973,74424400
2019-12-06,64.82929215,65.68243402,64.78565982,65.61214447,106075600
2019-12-09,65.44005586,65.63394937,64.20639051,64.69355774,128042400
2019-12-10,65.10076146,65.45704663,64.43666081,65.07167816,90420400
2019-12-11,65.15165693,65.70668782,65.07652262,65.62670135,78756800
2019-12-12,64.9020079,66.06053923,64.79051948,65.79393005,137310400
2019-12-13,65.7939375,66.72463995,65.66548134,66.68828583,133587600
2019-12-16,67.13666516,68.05525192,67.13182041,67.82984161,128186000
2019-12-17,67.75955197,68.29276287,67.57292187,67.9631424,114158400
2019-12-18,67.81530001,68.32427982,67.65048975,67.80075836,116028400
2019-12-19,67.74257653,68.14975733,67.60927567,67.86860657,98369200
2019-12-20,68.40425866,68.50605018,67.51475529,67.7280426,275978000
2019-12-23,67.99223319,68.89385224,67.953453,68.83325958,98572000
2019-12-24,69.00050346,69.04898055,68.57151006,68.89870453,48478800
2019-12-26,69.03199765,70.28263086,69.00291436,70.26566315,93121200
2019-12-27,70.55891406,71.24967161,69.8318024,70.23898315,146266000
2019-12-30,70.15660088,70.93946068,69.12895177,70.65588379,144114400
2019-12-31,70.27051536,71.17940522,70.17114251,71.1721344,100805600
2020-01-02,71.79987337,72.85661317,71.54538716,72.79602051,135480400
2020-01-03,72.02042388,72.85175328,71.86288447,72.08828735,146322800
2020-01-06,71.20606216,72.70148465,70.95399466,72.66270447,118387200
2020-01-07,72.67240923,72.92932151,72.1004181,72.32097626,108872000
2020-01-08,72.0228575,73.7873154,72.0228575,73.48435211,132079200
2020-01-09,74.46596521,75.23912827,74.21390502,75.04523468,170108400
2020-01-10,75.28031907,75.78202805,74.71074661,75.21487427,140644800
2020-01-13,75.53237897,76.84844959,75.41361235,76.82178497,121532000
2020-01-14,76.75878911,76.96965039,75.66085034,75.78445435,161954400
2020-01-15,75.58327477,76.467926,75.02581794,75.45966339,121923600
2020-01-16,76.0050048,76.51641067,75.64144885,76.40491486,108829200
2020-01-17,76.65454881,77.2532045,76.34674081,77.25078583,137816400
2020-01-21,76.87754829,77.32108333,76.58912662,76.72727966,110843200
2020-01-22,77.21443963,77.55618314,76.90663156,77.00115967,101832400
2020-01-23,77.05446623,77.45195018,76.50428022,77.37197113,104472000
2020-01-24,77.61919406,78.36569234,76.95751958,77.14899445,146537600
2020-01-27,75.14944475,75.5638965,73.89396653,74.88041687,161940000
2020-01-28,75.76506027,77.17080697,75.66568743,76.99872589,162234000
2020-01-29,78.63715351,79.46121217,77.8930739,78.61048889,216229200
2020-01-30,77.68948346,78.54989624,77.25563797,78.4965744,126743200
2020-01-31,77.78399672,78.20814528,74.72043611,75.01612854,199588400
2020-02-03,73.75337983,75.98076652,73.24925218,74.81011963,173788400
2020-02-04,76.42187506,77.47134393,76.01469422,77.27986908,136616400
2020-02-05,78.41173571,78.71228029,77.30410767,77.91003418,118826800
2020-02-06,78.18151062,78.82379143,77.62163495,78.82136536,105425600
2020-02-07,78.31845427,78.5686882,77.25678206,77.74996185,117684000
2020-02-10,76.32872997,78.11923981,76.2485611,78.11923981,109348800
2020-02-11,78.6172854,78.69016619,77.42927653,77.64792633,94323200
2020-02-12,78.09980748,79.4967462,78.09980748,79.49188995,113730400
2020-02-13,78.76060277,79.25378246,78.55652918,78.92580414,94747600
2020-02-14,78.89423513,79.19549303,78.43507131,78.94525909,80113600
2020-02-18,76.6153989,77.68193473,76.43318951,77.49972534,152531200
2020-02-19,77.7426686,78.85293286,77.7426686,78.62213135,93984000
2020-02-20,78.38162742,78.87237541,77.30780341,77.81555939,100566000
2020-02-21,77.40740945,77.85200453,75.43469024,76.05419922,129554000
2020-02-24,72.21807573,73.89925662,70.26722112,72.44158173,222195200
2020-02-25,73.11457407,73.49842534,69.51411393,69.987854,230673600
2020-02-26,69.61126393,72.3687004,69.60397585,71.09809113,198054800
2020-02-27,68.2920878,69.48252112,66.3145048,66.45055389,320605600
2020-02-28,62.50023068,67.63853219,62.28400538,66.41165161,426510000
2020-03-02,68.57874838,73.23359136,67.47091599,72.59464264,341397200
2020-03-03,73.77535934,73.85552819,69.43391137,70.28908539,319475600
2020-03-04,72.01886735,73.70976837,71.21471719,73.54942322,219178400
2020-03-05,71.79533413,72.77440532,70.79683053,71.16368103,187572800
2020-03-06,68.51073405,70.65351836,68.3236684,70.21864319,226176800
2020-03-09,64.07696194,67.56080421,63.89475257,64.6648941,286744800
2020-03-10,67.33001496,69.58940835,65.44232101,69.32216644,285290000
2020-03-11,67.39076056,68.32124001,66.04726274,66.9145813,255598800
2020-03-12,62.17955231,65.59536986,60.25056195,60.30643845,418474000
2020-03-13,64.35391881,68.00539402,61.45314156,67.53164673,370732000
2020-03-16,58.78074955,62.94240957,58.30700587,58.84391785,322423600
2020-03-17,60.13152785,62.58527879,57.91829094,61.43128967,324056000
2020-03-18,58.25113092,60.73646608,57.60732216,59.9274559,300233600
2020-03-19,60.10237728,61.4264315,58.94109634,59.46828842,271857200
2020-03-20,60.05134655,61.18104684,55.39164746,55.69290161,401693200
2020-03-23,55.41109647,55.51313329,51.65272343,54.50976563,336752800
2020-03-24,57.42267859,60.17525538,56.92221075,59.97846985,287531200
2020-03-25,60.91867716,62.74077119,59.35167703,59.64807129,303602000
2020-03-26,59.8910049,62.84522326,59.85213267,62.78691864,252087200
2020-03-27,61.40455419,62.16254394,60.0197638,60.187397,204216800
2020-03-30,60.9162379,62.07751865,60.59068767,61.90502548,167976400
2020-03-31,62.09696014,63.77085318,61.22235361,61.77869797,197002000
2020-04-01,59.88615798,60.42549811,58.09564807,58.52809143,176218400
2020-04-02,58.38960208,59.55817098,57.5538678,59.5047226,165934000
2020-04-03,58.98724977,59.69179121,58.05676677,58.64955521,129880000
2020-04-06,60.95511717,63.92148416,60.58584211,63.76600266,201820400
2020-04-07,65.78974415,66.00840138,62.92298561,63.02745056,202887200
2020-04-08,63.8315883,64.95642874,63.46474512,64.64060211,168895200
2020-04-09,65.27955255,65.61238718,64.30776916,65.10705566,161834800
2020-04-13,65.18481071,66.4942926,64.58230224,66.38496399,131022800
2020-04-14,68.0248221,70.02912489,67.55107484,69.73758698,194994800
2020-04-15,68.60789453,69.56266977,68.17788312,69.10107422,131154400
2020-04-16,69.81777207,70.01698942,68.59575487,69.65013885,157125200
2020-04-17,69.1642493,69.71330926,67.26197929,68.70507813,215250000
2020-04-20,67.52680121,68.43298447,67.25955929,67.2789917,130015200
2020-04-21,67.12107375,67.3567315,64.48511,65.19937134,180991600
2020-04-22,66.47242175,67.5146617,66.12987457,67.07736206,116862400
2020-04-23,67.02147935,68.45000233,66.77853347,66.8174057,124814400
2020-04-24,67.34459633,68.75611121,67.29600419,68.7463913,126161200
2020-04-27,68.46214844,69.12782522,68.01270448,68.79499054,117087600
2020-04-28,69.25899565,69.44120503,67.58753453,67.67984772,112004800
2020-04-29,69.17396407,70.37411698,68.96989048,69.90280151,137280800
2020-04-30,70.4445986,71.55486327,70.05345922,71.37751007,183064000
2020-05-01,69.54323881,72.64079792,69.44606197,70.22834778,240616800
2020-05-04,70.25265616,71.35076876,69.56025899,71.22200775,133568000
2020-05-05,71.68359763,73.12669649,71.53782865,72.29096222,147751200
2020-05-06,72.99550015,73.67088924,72.60921718,73.0368042,142333600
2020-05-07,73.66603686,74.13978421,73.36235457,73.79236603,115215200
2020-05-08,74.45498205,75.60235253,74.12611582,75.54875946,133838400
2020-05-11,75.05424012,77.23448699,74.84473724,76.7375412,145946400
2020-05-12,77.42450325,77.87760966,75.73877106,75.86057281,162301200
2020-05-13,76.04082628,76.96652398,73.86301053,74.9446106,200622400
2020-05-14,74.1797115,75.46593781,73.45377032,75.40503693,158929200
2020-05-15,73.16630293,75.00550614,73.13219488,74.95922089,166348400
2020-05-18,76.28930455,77.10050086,75.59503315,76.72534943,135178400
2020-05-19,76.74240439,77.59257816,76.25032804,76.28199768,101729600
2020-05-20,77.14434775,77.83618073,77.1053703,77.76554108,111504800
2020-05-21,77.62668985,78.16992832,76.94703403,77.18576813,102688800
2020-05-22,76.92268239,77.76555593,76.82037307,77.68273163,81803200
2020-05-26,78.80573295,78.98599716,77.10050844,77.15653992,125522000
2020-05-27,77.01281454,77.63886989,76.2698194,77.4927063,112945200
2020-05-28,77.16626626,78.79110463,76.88856218,77.52680206,133560800
2020-05-29,77.77040626,78.23325136,77.09318892,77.45128632,153532400
2020-06-01,77.4050099,78.52558745,77.27346193,78.40378571,80791200
2020-06-02,78.13582198,78.79111599,77.69246183,78.76675415,87642800
2020-06-03,79.08833049,79.46348205,78.51342224,79.20038605,104491200
2020-06-04,79.02254105,79.32216859,78.14312857,78.51828003,87560400
2020-06-05,78.76919529,80.81546325,78.73996406,80.75456238,137250400
2020-06-08,80.45005995,81.26613321,79.73630345,81.23202515,95654400
2020-06-09,80.91046941,84.19180139,80.87879977,83.79716492,147712400
2020-06-10,84.74964695,86.42320163,84.30872526,85.95304871,166651600
2020-06-11,85.09311611,85.51942213,81.72408385,81.82639313,201662400
2020-06-12,83.97498022,84.72527556,81.41714403,82.53284454,200146000
2020-06-15,81.18087757,84.20886771,81.01765993,83.55357361,138808800
2020-06-16,85.61688846,86.04076363,83.97500316,85.76792145,165428800
2020-06-17,86.5157952,86.57669609,85.52676543,85.6485672,114406400
2020-06-18,85.60471568,86.10166895,85.07122337,85.68267059,96820400
2020-06-19,86.39156401,86.85927865,84.07976134,85.19303131,264476000
2020-06-22,85.5876628,87.56572226,85.54137753,87.42199707,135445200
2020-06-23,88.67167022,90.71306866,88.25023351,89.28798676,212155600
2020-06-24,88.9152778,89.83853715,87.33672444,87.71187592,192623200
2020-06-25,87.86778995,88.91528208,87.10530977,88.87630463,137522400
2020-06-26,88.77154541,88.99322547,85.99689819,86.14550018,205256800
2020-06-29,86.05292961,88.22587593,85.57303046,88.130867,130646000
2020-06-30,87.71674544,89.15401204,87.69726043,88.86655426,140223200
2020-07-01,88.94452065,89.49019018,88.64976245,88.6984787,110737200
2020-07-02,89.60956097,90.24780103,88.58399218,88.6984787,114041600
2020-07-06,90.13328451,91.54131228,90.10161487,91.07115936,118655600
2020-07-07,91.45118361,92.2331487,90.67652633,90.78858185,112424400
2020-07-08,91.77032125,92.93474582,91.68262012,92.90307617,117092000
2020-07-09,93.79952759,93.85312066,92.25021285,93.30258179,125642800
2020-07-10,92.89576608,93.52426732,92.28188788,93.46579742,90257200
2020-07-13,94.77637812,97.39755419,92.82024229,93.03461456,191649200
2020-07-14,92.41341152,94.766622,91.47554408,94.5741806,170989200
2020-07-15,96.4572348,96.70814609,94.02119992,95.22460175,153198000
2020-07-16,94.09185679,94.91279944,93.45117836,94.05287933,110577600
2020-07-17,94.50598611,94.66188849,93.38783944,93.86286926,92186800
2020-07-20,93.95056146,95.97977527,93.60464124,95.84091949,90318000
2020-07-21,96.63506517,96.71058165,94.26723904,94.51815033,103433200
2020-07-22,94.21854463,95.46823206,94.13085092,94.78370667,89001600
2020-07-23,94.51570968,94.59366457,89.65582482,90.46945953,197004400
2020-07-24,88.65949991,90.59127395,86.86413581,90.2453537,185438800
2020-07-27,91.31233191,92.47675631,91.08822087,92.38418579,121214000
2020-07-28,91.95301619,92.13084943,90.8616698,90.86654663,103625600
2020-07-29,91.35131194,92.79344792,91.3147729,92.60830688,90329200
2020-07-30,91.77760055,93.83361428,91.36834853,93.72886658,158130000
2020-07-31,100.2525895,103.6922699,98.24529157,103.5412369,374336800
2020-08-03,105.4315971,108.7811454,105.1319695,106.1502304,308151200
2020-08-04,106.3402465,107.9553391,105.6143054,106.8591232,173071600
2020-08-05,106.5789659,107.5679955,106.1112439,107.2464371,121776800
2020-08-06,107.5801642,111.4851276,106.9882096,110.9881744,202428800
2020-08-07,110.5074112,110.9662126,107.6643154,108.4647751,198045600
2020-08-10,109.9168414,111.0638452,107.3787985,110.0413055,212403600
2020-08-11,109.3018645,109.8021491,106.5075721,106.7686996,187902400
2020-08-12,107.8644363,110.5757547,107.6692051,110.31707,165598000
2020-08-13,111.7032283,113.2773068,111.2127001,112.2694092,210082000
2020-08-14,112.0937123,112.2596596,110.3512436,112.1693649,165565200
2020-08-17,113.2968257,113.3212315,111.2468685,111.8764954,119561600
2020-08-18,111.6275956,113.2358364,111.2908154,112.8087616,105633600
2020-08-19,113.21872,114.3706018,112.8550988,112.9502716,145538000
2020-08-20,112.9917712,115.5713044,112.9746864,115.456604,126907200
2020-08-21,116.4205664,121.892007,116.4083673,121.4063644,338054800
2020-08-24,125.630743,125.7161669,120.9841751,122.8584213,345937600
2020-08-25,121.7260758,122.1970765,120.1202705,121.8505325,211495600
2020-08-26,123.1732311,123.9663698,122.10188,123.5075684,163022400
2020-08-27,124.1128121,124.4471495,120.8816813,122.0311279,155552400
2020-08-28,123.0097306,123.4294844,121.6089277,121.8334503,187630000
2020-08-31,124.5398792,127.8783817,122.9975274,125.9650803,225702700
2020-09-01,129.5964743,131.5878717,127.4196168,130.9826355,151948100
2020-09-02,134.3113126,134.6920186,123.9736693,128.2688141,200119000
2020-09-03,123.8858353,125.7698377,117.6285771,117.9995193,257599600
2020-09-04,117.2088376,120.7523352,108.2475886,118.0776291,332607200
2020-09-08,111.2346544,116.1545559,109.9949209,110.1315842,231366600
2020-09-09,114.4658004,116.300999,112.5134586,114.5243683,176940500
2020-09-10,117.4919177,117.628581,109.8192146,110.7856216,182274400
2020-09-11,111.8398975,112.4841738,107.3787968,109.3311386,180860300
2020-09-14,111.9863124,113.1674781,110.1120663,112.6110611,140150100
2020-09-15,115.5102989,115.9983843,110.9027713,112.7867813,184642000
2020-09-16,112.4841662,113.2358144,109.3701789,109.4580307,154679000
2020-09-17,107.1054646,109.5263641,106.11953,107.7106857,178011000
2020-09-18,107.7692636,108.2378214,103.5619621,104.2940903,287104900
2020-09-21,102.0488918,107.564258,100.6432035,107.4568787,195713800
2020-09-22,109.9949163,110.1706274,106.5587987,109.1456451,183055400
2020-09-23,108.9602135,109.4385352,104.225778,104.5674438,150718700
2020-09-24,102.6638883,107.6228381,102.4979411,105.6412125,167743300
2020-09-25,105.846198,109.7606449,105.1043061,109.604454,149981400
2020-09-28,112.2694307,112.5720414,110.0925661,112.2206192,137672400
2020-09-29,111.8203907,112.5622753,110.8637399,111.3713455,99382200
2020-09-30,111.0784995,114.4658141,110.9125522,113.0503616,142675200
2020-10-01,114.8367322,114.9148277,113.0698655,114.0069885,116120400
2020-10-02,110.1999209,112.6208277,109.5458882,110.3268204,144712000
2020-10-05,111.195621,113.870327,110.8441989,113.7238998,106243800
2020-10-06,112.9429685,113.3529659,109.5751819,110.463501,161498200
2020-10-07,111.888708,112.7965472,111.4103789,112.3377457,96849000
2020-10-08,113.4798748,113.626302,111.8594275,112.2303772,83477200
2020-10-09,112.5329701,114.211985,112.181548,114.1827011,100506900
2020-10-12,117.1990757,122.1970734,116.4376636,121.4356613,240226800
2020-10-13,122.2849253,122.4020685,116.7988496,118.2142944,262330500
2020-10-14,118.1166645,120.0982899,116.7695515,118.3021393,150712000
2020-10-15,115.8910022,118.3119016,115.3345851,117.83358,112559200
2020-10-16,118.3900247,118.6535951,115.978881,116.183876,115393800
2020-10-19,117.101449,117.5504866,112.903919,113.2162933,120639300
2020-10-20,113.4310651,116.1448267,112.8746479,114.7098541,124423700
2020-10-21,113.889852,115.8812414,113.6750932,114.0850906,89946000
2020-10-22,114.6512707,115.2272154,111.8594213,112.9917831,101988000
2020-10-23,113.6165276,113.7727185,111.5568065,112.2986984,82572600
2020-10-26,111.2932303,113.7727049,110.1901526,112.3084488,111850700
2020-10-27,112.7379602,114.4853067,111.8106009,113.8215103,92276800
2020-10-28,112.3084653,112.6794076,108.4525858,108.5502014,143937800
2020-10-29,109.6923205,114.1436571,109.5263658,112.5720215,146129200
2020-10-30,108.4135258,109.321365,105.153119,106.2659531,190272600
2020-11-02,106.5099872,108.042575,104.7626408,106.1780853,122866900
2020-11-03,107.0468918,108.8332787,106.1390527,107.8083038,107624400
2020-11-04,111.4201499,112.8355947,109.672803,112.2108459,138235500
2020-11-05,115.1393676,116.7695788,114.0851085,116.193634,126387100
2020-11-06,115.6997907,116.5603004,113.5582861,116.0615997,114457900
2020-11-09,117.8315449,119.288547,113.4800925,113.7441101,154515300
2020-11-10,112.9911429,114.9859605,111.6025832,113.4018402,138023400
2020-11-11,114.5948329,116.9807941,113.8614416,116.843895,112295000
2020-11-12,116.971023,117.8608672,115.9442722,116.5700989,103162300
2020-11-13,116.7949946,117.019897,115.2597627,116.6189804,81581900
2020-11-16,116.2865036,118.310663,115.5335586,117.6359482,91183000
2020-11-17,116.9025618,117.9977545,116.3256235,116.7461014,74271000
2020-11-18,115.9833793,117.1665829,115.3868872,115.4162216,76322100
2020-11-19,114.9859599,116.4234079,114.2232342,116.0127106,74113000
2020-11-20,116.0127153,116.1398338,114.6926126,114.7415009,73604300
2020-11-23,114.5850477,115.0153062,111.2310048,111.3287888,127959300
2020-11-24,111.3874758,113.2845096,110.0967,112.6195679,113874200
2020-11-25,112.9911516,114.1645747,112.619562,113.4605179,76499200
2020-11-27,113.9885562,114.888181,113.6463085,114.00811,46691300
2020-11-30,114.3796952,118.291115,114.2232348,116.4136353,169410200
2020-12-01,118.330234,120.7357564,117.352379,120.0023651,127728200
2020-12-02,119.3178617,120.6379718,118.2128882,120.354393,89004200
2020-12-03,120.7846414,121.0388857,119.5036537,120.2174911,78967600
2020-12-04,119.8850181,120.1392625,118.828933,119.5427704,78260400
2020-12-07,119.6014385,121.8113928,119.5427696,121.009552,86712000
2020-12-08,121.6158219,122.212314,120.3641613,121.6255951,82225500
2020-12-09,121.7722846,123.1608369,118.3204576,119.0831833,115089200
2020-12-10,117.8315134,121.1268871,117.4892657,120.5108337,81312200
2020-12-11,119.7187955,120.0414894,117.8804306,119.6992416,86939800
2020-12-14,119.8850241,120.6184154,118.8485002,119.0831833,79184500
2020-12-15,121.5864807,125.0676494,121.381132,125.0480881,157243700
2020-12-16,124.5885087,125.5272412,123.757326,124.9796448,98208600
2020-12-17,126.0455131,126.7104623,125.2045571,125.8499451,94359800
2020-12-18,126.1041795,126.2410786,123.3270676,123.8551102,192541500
2020-12-21,122.2514291,125.4685729,120.716197,125.3903427,121251600
2020-12-22,128.695463,131.4334592,126.7788611,128.9594879,168904800
2020-12-23,129.2333137,129.4973238,127.8838691,128.0598907,88223700
2020-12-24,128.4119161,130.5045251,128.1967869,129.0475159,54930100
2020-12-28,131.022804,134.2986095,130.5534228,133.6630096,124486200
2020-12-29,134.9928875,135.7164906,131.3650388,131.8833008,121047300
2020-12-30,132.5775847,132.9785089,130.445853,130.7587738,96452100
2020-12-31,131.1108202,131.7562082,128.8030815,129.7516022,99116600
2021-01-04,130.5632046,130.651208,123.9529027,126.54422,143301900
2021-01-05,126.0357321,128.8226248,125.5859122,128.1087799,97664900
2021-01-06,124.8916404,128.1478993,123.5813108,123.7964401,155088000
2021-01-07,125.5174759,128.7150661,125.0285484,128.0207825,109578200
2021-01-08,129.4973071,129.69289,127.3460295,129.1257324,105158200
2021-01-11,126.3290973,127.2873911,125.6543749,126.1237411,100384500
2021-01-12,125.6543715,126.8180214,124.0506899,125.947731,91951100
2021-01-13,125.9085589,128.5389903,125.6445489,127.991394,88636800
2021-01-14,127.9034433,128.0990113,125.9086106,126.0552979,90221800
2021-01-15,125.9281597,127.3362732,124.1875791,124.3244781,111598500
2021-01-19,124.9503108,125.8597237,124.1289162,124.9992065,90757300
2021-01-20,125.8108047,129.5559904,125.7032401,129.1061707,104319500
2021-01-21,130.8369826,136.5769858,130.6316265,133.8389893,120150900
2021-01-22,133.2621016,136.7530518,132.0300095,135.9903259,114459400
2021-01-25,139.9017226,141.876979,133.5163157,139.7550354,157611700
2021-01-26,140.4199741,141.1044696,138.2393469,139.9897156,98390600
2021-01-27,140.2537189,141.1044628,137.3006079,138.9140625,140843800
2021-01-28,136.4303491,138.8456524,133.6727905,134.0541534,142621100
2021-01-29,132.8220443,133.7118959,127.326504,129.0377502,177523800
2021-02-01,130.7881013,132.3820096,128.0305431,131.1694641,106239800
2021-02-02,132.7242746,133.2914324,131.6290817,132.0006714,83305400
2021-02-03,132.753565,132.7633531,130.6511831,130.973877,89880900
2021-02-04,133.2816452,134.3572768,131.6095066,134.3475037,84183100
2021-02-05,134.509067,134.5776113,133.0498807,133.9312592,75693800
2021-02-08,133.2163981,134.1271701,132.1293564,134.0782013,71297200
2021-02-09,133.7941914,135.0281395,133.0401286,133.1968079,76774200
2021-02-10,133.6570505,134.1565113,131.6200713,132.5895996,73046600
2021-02-11,133.0890541,133.5689244,131.0031209,132.3349915,64280000
2021-02-12,131.5711309,132.7267168,130.9247786,132.5700226,60145100
2021-02-16,132.6875342,133.1967678,130.043369,130.4351044,80576300
2021-02-17,128.5352666,129.4852046,126.7920847,128.1337433,97918500
2021-02-18,126.5276616,127.3111176,124.774692,127.0271225,96856700
2021-02-19,127.5461416,128.0064214,126.135924,127.1837845,87668800
2021-02-22,125.3622726,127.03691,123.0021242,123.3938522,103916400
2021-02-23,121.2001742,124.089154,115.9412436,123.2567368,158273000
2021-02-24,122.3557703,122.9629416,119.7018243,122.7572861,111039900
2021-02-25,122.1011677,123.8443496,118.0467984,118.4874878,148199500
2021-02-26,120.0543693,122.267626,118.6931204,118.7518845,164560400
2021-03-01,121.190389,125.2839314,120.2502463,125.1468277,116307900
2021-03-02,125.7539868,126.0575724,122.4243105,122.5320358,102260900
2021-03-03,122.228459,123.1098452,119.3198886,119.5353394,112966300
2021-03-04,119.231751,121.0434846,116.1664939,117.645256,178155000
2021-03-05,118.4776753,119.4178179,115.1382035,118.9085693,153766600
2021-03-08,118.4286985,118.4972504,113.8063253,113.9532242,154376600
2021-03-09,116.5680143,119.5353414,116.3329805,118.5854034,129525800
2021-03-10,119.1729895,119.6430571,116.9793158,117.4983597,111943300
2021-03-11,120.0054137,120.6615538,118.7518901,119.4374084,103026500
2021-03-12,117.9096601,118.6637302,116.6953103,118.5266266,88105100
2021-03-15,118.8987849,121.4352103,117.9292565,121.425415,92403800
2021-03-16,123.100041,124.5886057,122.1403153,122.9727325,115227900
2021-03-17,121.4841831,123.2567431,119.8095458,122.1794968,111932600
2021-03-18,120.338379,120.6321769,117.8313318,118.0369873,121229700
2021-03-19,117.4200209,118.9183736,117.2045702,117.5081558,185549500
2021-03-22,117.8411243,121.3079047,117.7725725,120.8378296,111912300
2021-03-23,120.7790776,121.6702515,119.6136889,120.0054169,95467100
2021-03-24,120.2796156,120.3579627,117.5864961,117.6060791,88530500
2021-03-25,117.0674561,119.1436091,116.5386245,118.0957336,98844700
2021-03-26,117.8607216,118.9673539,116.4602989,118.7029343,94071200
2021-03-29,119.1338052,120.0445695,118.2328362,118.8791809,80819200
2021-03-30,117.6256842,117.9096868,116.4015388,117.4200287,85671900
2021-03-31,119.1338236,120.9651402,118.6441655,119.6234818,118323800
2021-04-01,121.1022468,121.6114879,119.9564411,120.4558945,75089100
2021-04-05,121.307903,123.550538,120.524447,123.2959137,88651200
2021-04-06,123.8835128,124.5004794,123.0510955,123.5995102,80171300
2021-04-07,123.2273553,125.2741225,122.5516248,125.2545395,83466700
2021-04-08,126.2828112,127.6930288,125.8617124,127.6636505,88844600
2021-04-09,127.1152302,130.2882048,126.7920541,130.2490387,106686700
2021-04-12,129.7789443,130.1021203,127.9280379,128.5254211,91420000
2021-04-13,129.7006604,131.8747439,129.2011995,131.6494904,91266500
2021-04-14,132.1489162,132.2076728,128.9367606,129.2991028,87222800
2021-04-15,131.052105,132.207691,130.8758203,131.7180328,89347100
2021-04-16,131.5221592,131.8845014,130.5232526,131.3850555,84922400
2021-04-19,130.7485025,132.6679689,130.5820206,132.0509949,94264200
2021-04-20,132.2272785,132.7267244,129.0836669,130.356781,94812300
2021-04-21,129.6223189,130.9835681,128.5842459,130.738739,68847100
2021-04-22,130.2882221,131.3752637,128.6919469,129.2109833,84566500
2021-04-23,129.4264367,132.3252043,129.4264367,131.5417633,78657500
2021-04-26,132.0412123,132.2664509,130.7974765,131.9334869,66905100
2021-04-27,132.2174924,132.6092279,131.3361137,131.610321,66015800
2021-04-28,131.5319283,132.2272493,130.3273739,130.8170319,107760100
2021-04-29,133.6472925,134.2348882,129.7104369,130.7191315,151101000
2021-04-30,129.0542792,130.7974607,128.3589731,128.7409058,109839500
2021-05-03,129.3089106,131.2969363,129.1032626,129.7985687,75135100
2021-05-04,128.4765018,128.7702997,124.0793665,125.2055817,137564700
2021-05-05,126.5276555,127.7518008,125.3231007,125.4504166,84000900
